name	type	default
BQPD_kmax_heuristic	STRING	"filtersqp"
LP_solver	STRING	*LPSolverFactory::available_solvers.begin(
LS_backtracking_ratio	DOUBLE	0.5
LS_min_step_length	DOUBLE	1e-12
LS_scale_duals_with_step_length	BOOL	true
QP_solver	STRING	*QPSolverFactory::available_solvers.begin(
TR_activity_tolerance	DOUBLE	1e-6
TR_aggressive_decrease_factor	DOUBLE	4
TR_decrease_factor	DOUBLE	2
TR_increase_factor	DOUBLE	2
TR_min_radius	DOUBLE	1e-7
TR_radius	DOUBLE	10.
TR_radius_reset_threshold	DOUBLE	1e-4
armijo_decrease_fraction	DOUBLE	1e-4
armijo_tolerance	DOUBLE	1e-9
barrier_damping_factor	DOUBLE	1e-5
barrier_default_multiplier	DOUBLE	1
barrier_function	STRING	"log"
barrier_initial_parameter	DOUBLE	0.1
barrier_k_epsilon	DOUBLE	10
barrier_k_mu	DOUBLE	0.2
barrier_k_sigma	DOUBLE	1e10
barrier_push_variable_to_interior_k1	DOUBLE	1e-2
barrier_push_variable_to_interior_k2	DOUBLE	1e-2
barrier_regularization_exponent	DOUBLE	0.25
barrier_small_direction_factor	DOUBLE	10.
barrier_smax	DOUBLE	100
barrier_tau_min	DOUBLE	0.99
barrier_theta_mu	DOUBLE	1.5
barrier_update_fraction	DOUBLE	10
constraint_relaxation_strategy	STRING	<unset>
dual_regularization_fraction	DOUBLE	1e-8
dual_tolerance	DOUBLE	1e-8
enforce_linear_constraints	BOOL	false
filter_beta	DOUBLE	0.999
filter_capacity	INTEGER	50
filter_fact	DOUBLE	1.25
filter_gamma	DOUBLE	0.001
filter_sufficient_infeasibility_decrease_factor	DOUBLE	0.9
filter_type	STRING	"standard"
filter_ubd	DOUBLE	1e2
function_scaling_factor	DOUBLE	100.
function_scaling_threshold	DOUBLE	100.
funnel_beta	DOUBLE	0.9999
funnel_fact	DOUBLE	1.5
funnel_gamma	DOUBLE	0.001
funnel_kappa	DOUBLE	0.5
funnel_require_acceptance_wrt_current_iterate	BOOL	false
funnel_ubd	DOUBLE	1.0
funnel_update_strategy	INTEGER	1
globalization_mechanism	STRING	<unset>
globalization_strategy	STRING	<unset>
hessian_model	STRING	"exact"
inequality_handling_method	STRING	<unset>
inertia_correction_strategy	STRING	"primal"
l1_constraint_violation_coefficient	DOUBLE	1
least_square_multiplier_max_norm	DOUBLE	1e3
linear_solver	STRING	linear_solvers[0], true
logger	STRING	"INFO"
loose_dual_tolerance	DOUBLE	1e-6
loose_primal_tolerance	DOUBLE	1e-6
loose_tolerance_consecutive_iteration_threshold	INTEGER	15
max_iterations	INTEGER	2000
nonmonotone_filter_number_dominated_entries	INTEGER	3
preset	STRING	<unset>
primal_regularization_decrease_factor	DOUBLE	3.
primal_regularization_fast_increase_factor	DOUBLE	100.
primal_regularization_initial_factor	DOUBLE	1e-4
primal_regularization_lb	DOUBLE	1e-20
primal_regularization_slow_increase_factor	DOUBLE	8.
primal_tolerance	DOUBLE	1e-8
print_solution	BOOL	false
print_subproblem	BOOL	false
progress_norm	STRING	"L1"
protect_actual_reduction_against_roundoff	BOOL	false
regularization_failure_threshold	DOUBLE	1e40
regularization_increase_factor	DOUBLE	2
regularization_initial_value	DOUBLE	1e-4
residual_norm	STRING	"INF"
residual_scaling_threshold	DOUBLE	100.
scale_functions	BOOL	false
scale_residuals	BOOL	true
statistics_LS_step_length_column_order	INTEGER	10
statistics_SOC_column_order	INTEGER	9
statistics_TR_radius_column_order	INTEGER	10
statistics_barrier_parameter_column_order	INTEGER	8
statistics_complementarity_column_order	INTEGER	105
statistics_dual_feasibility_column_order	INTEGER	102
statistics_funnel_width_column_order	INTEGER	25
statistics_major_column_order	INTEGER	1
statistics_minor_column_order	INTEGER	2
statistics_objective_column_order	INTEGER	100
statistics_penalty_parameter_column_order	INTEGER	5
statistics_primal_feasibility_column_order	INTEGER	101
statistics_primal_regularization_column_order	INTEGER	21
statistics_restoration_phase_column_order	INTEGER	20
statistics_stationarity_column_order	INTEGER	104
statistics_status_column_order	INTEGER	200
statistics_step_norm_column_order	INTEGER	31
switch_to_optimality_requires_linearized_feasibility	BOOL	true
switching_delta	DOUBLE	0.999
switching_infeasibility_exponent	DOUBLE	2
threshold_unsuccessful_attempts	INTEGER	8
time_limit	DOUBLE	inf
unbounded_objective_threshold	DOUBLE	-1e20
